mu_GeV,alpha1_inv,alpha2_inv,alpha3_inv,alpha1,alpha2,alpha3
6000000000.0,47.25513472914442,35.105191438799196,28.749897360860366,0.021161721487659917,0.028485815317183354,0.03478273287199221
6311798369.774281,47.22177697293723,35.11956898630404,28.80689563778308,0.021176670259001464,0.02847415355211167,0.03471391060577876
6920762159.626721,47.161131296168584,35.14570963344425,28.910519532760862,0.021203901868258216,0.02845297506949217,0.0345894856322737
7588478919.017464,47.10048683205879,35.17185215600081,29.01413974391156,0.021231203056681643,0.028431826551658754,0.034465953801364864
8320617148.253274,47.03984357107282,35.19799654122951,29.117756297925578,0.021258574095576938,0.028410707945511628,0.03434330549951208
9123392245.882498,46.979201503772465,35.224142776519805,29.221369221203876,0.021286015257617762,0.02838961919796083,0.03422153125098501
10003619273.565798,46.91856062081502,35.25029084939295,29.32497853986212,0.02131352681685547,0.02836856025592825,0.03410062171539791
10968770811.71441,46.857920912951776,35.27644074750008,29.428584279734743,0.021341109048728508,0.028347531066349616,0.03398056768529721
12027040397.053368,46.797282371026725,35.30259245862039,29.53218646637893,0.021368762230071784,0.028326531576176477,0.033861360083800605
13187412080.656372,46.73664498597526,35.32874597065931,29.635785125078574,0.021396486639126112,0.028305561732378064,0.0337429899622863
14459736696.955791,46.67600874882277,35.354901271646746,29.739380280848092,0.021424282555547798,0.028284621481943186,0.03362544849813133
15854815491.204584,46.61537365068344,35.3810583497353,29.842971958436213,0.02145215026041819,0.028263710771882024,0.03350872699249759
17384491815.335953,46.55473968275892,35.40721719319858,29.94655983968137,0.021480090036253386,0.028242829549227924,0.033392817250244795
18000000000.0,46.53183505672232,35.417099075332395,29.985690118843493,0.021490663301393546,0.0282349493919023,0.03334924078907838
19061751670.660564,46.49410673450099,35.43337765225503,30.031950093655354,0.021508102214123175,0.028221977871092357,0.03329787099677098
20900833950.94673,46.43347462986885,35.45953948595472,30.106292152509788,0.021536187157459436,0.028201155866564288,0.0332156479095562
22917351321.779613,46.37284330191736,35.48570260370468,30.180631606378384,0.02156434518128099,0.028180363544375777,0.03313383275215021
25128422762.388676,46.31221274604564,35.51186699950841,30.254968468273365,0.02159257657334425,0.02815960084593251,0.0330524224822327
27552818895.141735,46.251582957682686,35.53803266741189,30.329302751108184,0.021620881622904403,0.02813886771275869,0.03297141408776572
30211121336.46378,46.19095393228701,35.5641996015031,30.40363446769853,0.021649260620725353,0.02811816408649713,0.03289080458661682
33125897421.96823,46.130325665346376,35.590367795911654,30.477963630763288,0.02167771385908969,0.02809748990890935,0.032810591026187795
36321891789.11172,46.06969815237746,35.6165372448084,30.552290252925495,0.021706241631808787,0.02807684512187562,0.03273077048304902
39826236443.78716,46.00907138892557,35.64270794240494,30.626614346713282,0.021734844234232924,0.02805622966739509,0.03265134006257912
43668681094.19101,45.94844537056433,35.668879882953284,30.70093592456078,0.021763521963261544,0.028035643487585818,0.032572296898610145
47881845707.357506,45.887820092895396,35.69505306074545,30.775254998809075,0.021792275117353536,0.028015086524684832,0.03249363815307777
52501497432.405396,45.827195551548165,35.72122747011307,30.849571581706854,0.02182110399653765,0.02799455872104819,0.03241536101567708
54000000000.0,45.80867212200957,35.72922516300212,30.87227824296895,0.021829927690035195,0.027988292369561584,0.03239151941200667
57566854241.4043,45.766571742178925,35.74740310542715,30.923885685387482,0.02185000890242321,0.027974060019150888,0.032337462703548016
63120917865.58509,45.70594866047082,35.773579961097646,30.998197321880106,0.02187899013821058,0.027953590361586973,0.032259940460929615
69210838853.3124,45.64532630213482,35.79975803157263,31.07250650316801,0.021908048008701175,0.027933149691069897,0.0321827915587706
75888316848.93552,45.58470466290905,35.82593731133807,31.14681324117048,0.021937182820308387,0.027912737950432448,0.03210601329442526
83210039490.6398,45.52408373855779,35.85211779491773,31.2211175477129,0.02196639488106873,0.02789235508262657,0.03202960299136553
91238163653.26309,45.46346352487127,35.87829947687276,31.29541943452794,0.02199568450065269,0.027872001030723386,0.031953557998865144
100040843121.53209,45.40284401766536,35.904482351801335,31.369718913256733,0.022025051990375747,0.027851675737913258,0.03187787569168825
109692807173.34007,45.3422252127813,35.930666414338305,31.444015995450183,0.02205449766320941,0.027831379147505744,0.03180255346978248
120275994984.8696,45.281607106085495,35.95685165915486,31.518310692570225,0.022084021833792374,0.027811111202929617,0.031727588757976447
131880251243.27655,45.22098969346925,35.98303808095812,31.59260301599111,0.022113624818441747,0.027790871847732906,0.031652979005681606
144604088872.24533,45.16037297084851,36.00922567449082,31.666892977000735,0.02214330693516438,0.02777066102558286,0.03157872168659828
158555525345.48404,45.09975693416361,36.03541443453099,31.74118058680195,0.02217306850366832,0.027750478680265946,0.031504814298426005
173852999687.94772,45.03914157937909,36.06160435589154,31.815465856513867,0.022202909845374232,0.02773032475568785,0.03143125436257791
190626377949.54987,44.97852690248338,36.08779543342003,31.88974879717315,0.022232831283427103,0.027710199195873416,0.03135803942389927
209018055687.21304,44.9179128994886,36.113987661998245,31.964029419735333,0.022262833142707866,0.027690101944966673,0.031285167050389986
229184166814.65384,44.85729956643035,36.14018103654189,32.03830773507606,0.022292915749845214,0.027670032947230805,0.03121263483293107
251295909082.27267,44.79668689936744,36.16637555200032,32.11258375399231,0.022323079433227477,0.027649992147048066,0.03114044038501504
275540997439.65326,44.73607489438168,36.192571203356145,32.18685748720367,0.022353324523014605,0.02762997948891981,0.031068581342480046
302125257618.82837,44.67546354757769,36.21876798562495,32.26112894535339,0.022383651351150224,0.02760999491746641,0.030997055363247948
331274373466.8173,44.61485285508257,36.244965893855,32.33539813900966,0.022414060251373866,0.027590038377427215,0.030925860127065906
363235802861.23425,44.55424281304579,36.27116492312692,32.4096650786666,0.022444551559233167,0.027570109813660502,0.03085499333525177
398280878473.8732,44.49363341763889,36.29736506855335,32.483929774745306,0.02247512561209631,0.027550209171143442,0.030784452710443055
436707111216.4555,44.43302466505534,36.32356632527871,32.55819223759489,0.022505782749164427,0.027530336394972002,0.030714235996349384
478840715923.3787,44.37241655151024,36.34976868847887,32.63245247749341,0.022536523311484247,0.027510491430360932,0.03064434095750847
525039380712.91705,44.311809079808185,36.375972164769536,32.70671048174034,0.022567347638615724,0.02749067421402167,0.030574765400460707
575695303537.0386,44.25120224425525,36.40217674604837,32.78096626719767,0.022598256076304033,0.02747088469396421,0.030505507124134155
631238521698.2814,44.19059603637942,36.42838241934461,32.85521986048357,0.022629248973622375,0.027451122821994117,0.030436563938588776
692140562599.183,44.12999045248142,36.4545891799587,32.92947127159637,0.02266032667912735,0.027431388543798504,0.03036793368931373
758918446716.8679,44.069385488882574,36.48079702322109,33.003720510467204,0.022691489543285575,0.027411681805182896,0.030299614241456437
832139076785.5907,44.00878114192455,36.50700594449201,33.077967586960646,0.022722737918486894,0.027392002552071103,0.030231603479598322
912424050448.6177,43.948177407969204,36.53321593916108,33.15221251087525,0.022754072159057684,0.027372350730505198,0.030163899307533697
1000454937235.8883,43.88757428339829,36.55942700264714,33.22645529194393,0.022785492621274314,0.0273527262866454,0.03009649964805182
1096979064665.7605,43.826971764613354,36.58563913039795,33.30069593983445,0.02281699966337663,0.027333129166769943,0.030029402442721786
1202815862591.152,43.76636984803542,36.61185231788996,33.37493446414977,0.02284859364558169,0.02731355931727501,0.029962605651680498
1318863819649.752,43.70576853010489,36.638066560628,33.44917087442834,0.02288027493009743,0.027294016684674623,0.029896107253423523
1446108110874.1404,43.64516780728126,36.664281854145045,33.52340518014436,0.02291204388113663,0.027274501215600544,0.029829905244598838
1585628961215.518,43.58456767604296,36.690498194002,33.597637390708,0.02294390086493087,0.027255012856802138,0.029763997639803298
1738610815982.2249,43.52396813288715,36.71671557578734,33.67186751546551,0.02297584624974463,0.02723555155514632,0.029698382471382064
1906352396044.2703,43.46336917432945,36.742933995117056,33.74609556369941,0.023007880405889587,0.027216117257617335,0.029633057789230508
2090277723166.3503,43.402770796903916,36.769153447634224,33.820321544628534,0.023040003705738846,0.027196709911316747,0.029568021660599013
2291948209067.6567,43.34217299716263,36.795373929008825,33.89454546740808,0.02307221652374154,0.027177329463463275,0.029503272169900268
2513075910836.949,43.28157577167566,36.82159543493755,33.96876734112968,0.023104519236437325,0.027157975861392656,0.029438807418519168
2755538065233.1772,43.22097911703081,36.84781796114352,34.04298717482135,0.02313691222247114,0.027138649052557532,0.02937462552462533
3021393025258.947,43.16038302983341,36.87404150337607,34.11720497744756,0.02316939586260803,0.02711934898452732,0.029310724622987974
3312897734298.1763,43.09978750670618,36.90026605741049,34.19142075790912,0.0232019705397481,0.02710007560498809,0.02924710286479339
3632526886162.835,43.03919254428899,36.92649161904785,34.265634525043296,0.02323463663894162,0.0270808288617424,0.02918375841746466
3982993933705.374,42.978598139238684,36.95271818411472,34.339846287623686,0.023267394547404237,0.027061608702709215,0.02912068946448391
4367274124347.005,42.91800428822896,36.978945748462976,34.414056054360294,0.023300244654532273,0.027042415075923705,0.029057894205216737
4788629758079.303,42.85741098795009,37.005174307969554,34.48826383389957,0.023333187351918267,0.027023247929537163,0.028995370854738977
5250637882363.607,42.796818235108816,37.03140385853628,34.56246963482448,0.023366223033366523,0.0270041072118168,0.028933117643665695
5757220659040.793,42.73622602642816,37.05763439608958,34.63667346565458,0.02339935209490885,0.026984992871145672,0.028871132817982394
6312678661047.828,42.675634358647244,37.083865916580336,34.710875334846264,0.023432574934820455,0.026965904856022474,0.02880941463887831
6921727381609.19,42.615043228521074,37.11009841598362,34.78507525079292,0.02346589195363593,0.02694684311506142,0.028747961382581892
7589537265843.608,42.554452632820485,37.136331890298536,34.85927322182531,0.023499303554165362,0.026927807596992075,0.02868677134019829
8321777604629.894,42.49386256833188,37.162566335547915,34.93346925621193,0.023532810141510645,0.026908798250659248,0.028625842817548913
9124664663363.016,42.4332730318571,37.188801747778214,35.007663362159526,0.02356641212308187,0.02688981502502278,0.028565174135012954
10005014454183.826,42.37268402021329,37.21503812305925,35.08185554781373,0.023600109908613862,0.026870857869157418,0.028504763627370876
10970300599686.305,42.312095530232746,37.24127545748402,35.15604582125976,0.0236339039101829,0.026851926732252656,0.02844460964364981
12028717779328.256,42.25150755876273,37.26751374716847,35.23023419052335,0.02366779454222351,0.026833021563612582,0.02838471054697082
13189251297167.291,42.19092010266536,37.29375298825131,35.30442066357178,0.023701782221545488,0.026814142312655713,0.02832506471439798
14461753361507.86,42.130333158817464,37.319993176893824,35.3786052483151,0.02373586736735097,0.026795288928914827,0.028265670536789318
15857026724026.51,42.06974672411046,37.34623430927961,35.45278795260746,0.02377005040125172,0.02677646136203684,0.028206526418649472
17386916388420.129,42.0091607954502,37.3724763816145,35.52696878424884,0.023804331747286533,0.026757659561782558,0.028147630777984017
19064410167125.625,41.94857536975689,37.39871939012624,35.60114775098676,0.023838711831938798,0.026738883478026613,0.028088982046155602
20903748939775.43,41.88799044396492,37.42496333106437,35.675324860518394,0.02387319108415421,0.02672013306075723,0.028030578667741644
22920547549415.465,41.82740601502281,37.45120820069999,35.74950012049288,0.023907769935358605,0.02670140826007609,0.027972419100393643
25131927362817.88,41.76682207989305,37.477453995325554,35.82367353851393,0.02394244881947601,0.026682709026198174,0.027914501814698116
27556661620243.855,41.70623863555207,37.503700711254744,35.89784512214264,0.023977228172946768,0.026664035309451557,0.027856825294039066
30215334808586.707,41.64565567899006,37.5299483448222,35.9720148789008,0.024012108434745882,0.026645387060277276,0.02779938803446189
33130517410871.652,41.58507320721097,37.556196892383376,36.04618281627429,0.024047090046401487,0.026626764229229133,0.02774218854453891
33333333333333.332,41.581058927086566,37.55793621738096,36.05109722393222,0.02404941157832284,0.026625531131745803,0.027738406789354485
36326957515630.14,41.524491217232395,37.582446350314314,36.120348941717104,0.02408217345201346,0.026608166766973557,0.027685225345236146
39831790912790.42,41.463909706085495,37.60869671501148,36.1945132626555,0.02411735909827225,0.026589594624289406,0.027628496969781674
43674771459668.88,41.40332867081494,37.634947982891546,36.26867578649269,0.024152647434477807,0.026571047752067825,0.027572001963535254
47888523672727.79,41.342748108478915,37.661200150391224,36.34283652061392,0.024188038912558687,0.026552526101312042,0.027515738883859345
52508819689443.78,41.28216801614896,37.68745321396705,36.41699547239199,0.024223533987091355,0.026534029623137223,0.027459706299991383
57574882951522.32,41.22158839091003,37.71370717009522,36.49115264919321,0.024259133115319614,0.0265155582687703,0.02740390279291737
63129721187541.875,41.16100922986045,37.73996201527137,36.565308058383955,0.0242948367571742,0.026497111989549776,0.027348326955246666
69220491521840.16,41.10043053011186,37.76621774601038,36.639461707337546,0.02433064537529258,0.02647869073692559,0.02729297739108805
75898900809191.02,41.039852288789255,37.79247435884623,36.713613603441864,0.024366559435038886,0.02646029446245893,0.027237852715926908
83221644593867.73,40.97927450303095,37.818731850331766,36.787763754107424,0.024402579404524036,0.026441923117822036,0.02718295155650357
91250888419577.42,40.91869716998864,37.84499021703851,36.86191216677609,0.024438705754626,0.026423576654798067,0.02712827255069278
100000000000000.0,40.858480571488165,37.87109327076191,36.935617864148284,0.024474723142245757,0.02640536392362463,0.02707413758930656
100054795576290.45,40.858120287059094,37.87124945600782,36.93605884802643,0.024474938958871484,0.02640525502496623,0.027073814348046833
109708105764212.06,40.79754389517567,37.89750964906305,37.010203634925816,0.024511279467444864,0.026386958120999466,0.02701957573279384
120292769587383.75,40.73696793370445,37.92377068075526,37.084346756008706,0.024547727794258158,0.02636868597318722,0.026965555213345423
131898644263382.94,40.676392397018205,37.95003254199411,37.15848822948107,0.024584284423249524,0.026350438537659664,0.026911751463737234
144624256455253.53,40.61581728266982,37.97629522986471,37.2326280612759,0.02462094983932985,0.026332215766365647,0.026858163177582894
158577638701639.84,40.55524258822025,38.00255874146509,37.30676625729544,0.024657724530304296,0.026314017611369072,0.026804789058994014
173877246545901.6,40.49466831123841,38.028823073906146,37.38090282341143,0.02469460898689401,0.02629584402484861,0.026751627822474797
190652964150056.62,40.43409452609826,38.05508837621377,37.455037463900084,0.024731603655784806,0.02627769485420634,0.026698678407779463
209047206930591.88,40.37352117367316,38.08135453441754,37.529170405212824,0.024768709067964124,0.026259570128898912,0.026645939390685262
229216130576843.78,40.31294822997511,38.10762150310805,37.60330173762219,0.02480592573619906,0.026241469830869404,0.026593409455837696
251330956715749.5,40.252375692614706,38.1338892794638,37.67743146683942,0.024843254163094644,0.02622339391273496,0.026541087358359812
266666666666666.66,40.2134243493926,38.150781267515654,37.72510032921907,0.024867317722349215,0.02621178300354946,0.02650755044448415
275579426477043.34,40.1918035592101,38.1601578606756,37.751559598546486,0.0248806948542832,0.02620534232722631,0.026488971863257858
300000000000000.0,40.1359658991794,38.18437403536293,37.819892768797935,0.024915309189567688,0.02618872314297702,0.02644111145722278
302167394298774.6,40.131231827233044,38.186427243637624,37.82568613900917,0.024918248318542773,0.02618731502739926,0.026437061744894883
331320575503547.3,40.07066054884083,38.21269753513568,37.89981087641705,0.02495591503367239,0.026169311891172387,0.026385355939130675
363286462481324.44,40.01008970563876,38.238968701129856,37.97393387845279,0.02499369552423339,0.026151332893307157,0.0263338531952156
398336425746013.7,39.949519256948854,38.26524066211715,38.04805530297834,0.025031590331992773,0.026133378039616167,0.026282552210276082
436768017702464.5,39.888949200401555,38.29151341532492,38.12217515557387,0.025069599978079473,0.026115447283412488,0.02623145179725636
477641234564134.06,39.830120602523046,38.31703170566866,38.19416294427601,0.025106627468676427,0.026098054976739206,0.02618201114811617
478907498681469.56,39.82837953363467,38.31778695799273,38.196293441790466,0.025107724986790137,0.026097540578120713,0.02618055077841408
525112606687201.0,39.76781025429325,38.34406128737228,38.27041016715024,0.025145965885613276,0.026079657877276726,0.02612984798522905
575775594370527.9,39.70724136993429,38.37033642096203,38.34452529700391,0.025184323198971577,0.02606179912078362,0.026079342285615308
631326559010252.5,39.64667294334565,38.39661248975415,38.41863857155997,0.02522279741931892,0.026043964171757146,0.026029032708625614
692237093771700.0,39.58610489582066,38.42288933553229,38.4927503047596,0.0252613891321643,0.02602615308982584,0.025978917902271862
759024291239592.0,39.52553722504131,38.44916695561015,38.566860501976784,0.02530009887800974,0.026008365828953002,0.02592899673409361
800000000000000.0,39.49096249756474,38.464167646717016,38.60916561646192,0.025322249364311298,0.02599822279230711,0.025900585626062497
832255133212738.4,39.46496991810527,38.4754453254022,38.640969212019726,0.02533892720747348,0.025990602358013034,0.025879268051302872
900000000000000.0,39.413510203984764,38.497772929272585,38.70393322636312,0.025372010633523793,0.025975528554266814,0.02583716735328728
912551304027127.4,39.404403009144524,38.501724517611514,38.71507629071134,0.025377874644311484,0.025972862580287245,0.02582973083898904
1000594468269554.4,39.34383648136442,38.52800449997009,38.789181802093836,0.025416941748262385,0.025955146470167598,0.025780383950919535
1097132057686341.5,39.28327033220914,38.55428526953407,38.863285752034,0.025456129073349577,0.025937453982325765,0.025731226288494214
1202983616414308.8,39.22270455913154,38.58056682337446,38.93738814636306,0.025495437177016068,0.025919785071538633,0.02568225676157492
1319047758401185.2,39.16213915959301,38.60684915857692,39.01148899087698,0.025534866620151003,0.025902139692688165,0.02563347428840398
1432923703692402.2,39.10768840680491,38.63047879961282,39.07810778250934,0.02557041954507328,0.025886295771462783,0.02558977536900039
1446309796079533.8,39.101574131063344,38.63313227224173,39.08558829133668,0.025574417967116393,0.02588451780076112,0.025584877795523677
1585850105056919.5,39.0410094710207,38.65941616148357,39.15968605346835,0.025614091785774097,0.025866919350848897,0.025536466217696622
1738853295833408.8,38.9804451801971,38.68570083030754,39.233782269325246,0.025653888645377026,0.025849344293552776,0.02548823850668727
1906618270408474.0,38.919881270440676,38.71198630643926,39.30787688390425,0.0256938091113729,0.02583179256378437,0.025440193652623323
2090569249151687.0,38.85931772134928,38.73827254923082,39.38196997781311,0.02573385377403579,0.025814264142241826,0.02539233056557041
2292267861548561.0,38.798754530434934,38.76455955585638,39.456061556634914,0.025774023215502172,0.025796758984429746,0.025344648212407315
2400000000000000.0,38.76855563719153,38.77766753561462,39.49300573267059,0.02579409997520459,0.02578803892940618,0.025320939276413445
2513426403464322.5,38.73819169521755,38.79084732350394,39.53015162591931,0.025814318021547083,0.025779277045956287,0.025297145567848404
2755922373471598.0,38.67762921322476,38.81713584937524,39.60424019118269,0.02585473878161274,0.025761818282532944,0.02524982161436935
3021814411646502.0,38.61706708199185,38.84342513068571,39.6783272579085,0.02589528608883729,0.02574438264997428,0.02520267534213365
3313359776143433.0,38.556505299061634,38.869715164664264,39.75241283154746,0.025935960540083944,0.025726970104197763,0.02515570574892001
3333333333333333.5,38.5525535040351,38.871430670563065,39.75724706011094,0.025938619082529386,0.02572583470042665,0.025152646974979195
3633033505913892.0,38.4959438619844,38.89600594855328,39.82649691751778,0.025976762735970275,0.025709580601223518,0.02510891184005058
3983549432249058.0,38.4353827683178,38.92229747960845,39.9005795212054,0.026017693280897876,0.025692214097174093,0.025062292628319948
4298771111077207.0,38.38530892180588,38.944036813443944,39.96183260487487,0.026051633504815205,0.025677872193639366,0.025023877405412377
4367883217520713.0,38.374822015626755,38.94858975509869,39.974660647964214,0.026058752783082256,0.025674870548274262,0.025015847133924997
4789297616705534.0,38.314261601483366,38.974882772306024,40.04874030311632,0.02609994185458305,0.02565754991085078,0.02496957438439548
5251370176147031.0,38.253701523466844,39.00117652852549,40.12281849195223,0.026141261111334472,0.025640252141332177,0.024923473414525412
5758023604700514.0,38.19314177916338,39.02747102106504,40.196895219731076,0.0261827111731761,0.025622977196248533,0.024877543266305285
6313559075093474.0,38.13258236616612,39.053766247245406,40.270970491680856,0.026224292663883934,0.025605725032231262,0.024831782988854943
6922692738208839.0,38.072023282074994,39.08006220440007,40.34504431299865,0.026266006211201766,0.025588495606012847,0.02478619163835725
7590595760274828.0,38.011464524496695,39.10635888987508,40.41911668885083,0.026307852446872827,0.025571288874426692,0.024740768277992556
8322938222852561.0,37.95090609104456,39.13265630102901,40.49318762437324,0.026349832006671757,0.02555410479440683,0.02469551197787379
9125937258304526.0,37.89034797933848,39.158954435232836,40.5672571246715,0.026391945530436875,0.025536943322987733,0.024650421814982337
1e+16,37.830211486092374,39.185070323127285,40.64080991264033,0.02643389927565255,0.025519923576857624,0.02460580884459624
1.0006409829384328e+16,37.829790186984255,39.18525328982306,40.64132519491404,0.02643419366211713,0.025519804417334556,0.024605496873048388
1.0971830601013986e+16,37.7692327245714,39.21155289167034,40.71539178162307,0.026476577040693585,0.02550268801551159,0.02456073627790439
1.203039539554355e+16,37.708675579385165,39.23785321489285,40.78945693604306,0.026519096325586328,0.02548559409005707,0.02451613909859053
1.319109077018924e+16,37.648118746768525,39.26415425171028,40.86352067348235,0.026561752174823705,0.025468522601793765,0.024471704432675868
1.4463770307319264e+16,37.58756222436132,39.290455999542445,40.93758299891994,0.026604545249063215,0.025451473508264842,0.024427431390524033
1.5859238265243736e+16,37.527006009809504,39.31675845582107,41.01164391730541,0.026647476213226322,0.025434446767112467,0.02438331908899747
1.7389341299653658e+16,37.46645010076503,39.34306161798979,41.0857034335593,0.026690545736532987,0.025417442336077515,0.02433936665139796
1.906706903436469e+16,37.4058944948858,39.36936548350393,41.15976155257315,0.02673375449253651,0.02540046017299943,0.024295573207408046
2.0906664335150496e+16,37.34533918983554,39.39567004983053,41.23381827920982,0.026777103159158742,0.025383500235815936,0.024251937893032868
2.2923744222821372e+16,37.284784183283755,39.421975314448176,41.30787361830364,0.02682059241872559,0.025366562482562853,0.024208459850542804
2.513543245202524e+16,37.22422947290559,39.44828127484695,41.381927574660594,0.026864222958002937,0.025349646871373862,0.024165138228416653
2.756050488128156e+16,37.16367505638184,39.47458792852831,41.455980153058526,0.026907995468232828,0.025332753360480284,0.02412197218128546
3e+16,37.10791477730431,39.49881259188547,41.52416903089142,0.02694842881906189,0.025317216756167434,0.024082360305779066
3.0219548868352292e+16,37.10312093139876,39.50089527300504,41.530031358247335,0.026951910645170104,0.025315881908210856,0.024078960869876945
3.3135138044113636e+16,37.042567095648074,39.52720330580113,41.60408119494915,0.026995969189119305,0.025299032472991506,0.024036103460960523
3.633202394865306e+16,36.982013546826835,39.55351202445166,41.67812966785854,0.027040171804972014,0.025282205013345164,0.02399339912729296
3.9837346156462056e+16,36.92146028263735,39.579821426502775,41.7521767816427,0.02708451920224453,0.025265399487891495,0.023950847047564543
4.368086267455532e+16,36.860907300787126,39.606131509511556,41.82622254094157,0.027129012095115902,0.0252486158553467,0.02390844640634594
4.789520256945777e+16,36.80035459898877,39.63244227104595,41.90026695036811,0.02717365120246637,0.025231854074523292,0.023866196394035494
5.251614296769946e+16,36.73980217495991,39.658753708684706,41.97431001450845,0.027218437247916158,0.025215114104329864,0.023824096206807196
5.758291278138491e+16,36.67925002642311,39.685065820017215,42.04835173792201,0.02726337095986469,0.02519839590377089,0.023782145046559178
6.313852573727645e+16,36.6186981511058,39.71137860264349,42.12239212514178,0.027308453071530136,0.025181699431946498,0.02374034212086273
6.923014553660228e+16,36.55814654674017,39.737692054174104,42.19643118067439,0.02735368432098942,0.025165024648052214,0.023698686642911915
7.590948624556587e+16,36.49759521106317,39.76400617223002,42.270468909000364,0.027399065451218535,0.025148371511378796,0.02365717783147366
8.32332513156314e+16,36.43704414181632,39.790320954442564,42.344505314574256,0.027444597210133405,0.02513173998131198,0.023615814910838435
9.126361496058379e+16,36.37649333674571,39.81663639845338,42.418540401824814,0.027490280350631,0.02511513001733224,0.02357459711077142
1.0006874997696358e+17,36.31594279360188,39.84295250191428,42.492574175155184,0.027536115630630947,0.025098541579014616,0.0235335236664642
1.0972340648874067e+17,36.25539251013975,39.86926926248716,42.566606638943014,0.027582103813117577,0.025081974626028476,0.023492593818486993
1.2030954652941122e+17,36.19484248411861,39.89558667784399,42.640637797540705,0.02762824566618227,0.02506542911813727,0.023451806812741317
1.3191703984871942e+17,36.1342927133019,39.92190474566669,42.71466765527551,0.027674541963066457,0.02504890501519832,0.023411161900413244
